50,2937,21,4,58,src/main/scala/temp_sudokuTest1.txt,48,26265,34,21,26265,23328,12009,300
39,2937,21,0,49,src/main/scala/temp_sudokuTest2.txt,39,26265,31,21,26265,23328,12009,198
302,2938,22,1,383,src/main/scala/temp_sudokuTest3.txt,289,26266,196,22,26266,23328,12010,531
59,2938,22,4,71,src/main/scala/temp_sudokuTest4.txt,55,26266,39,22,26266,23328,12010,208
188,2938,22,1,213,src/main/scala/temp_sudokuTest5.txt,183,26266,110,22,26266,23328,12010,399
70,2938,22,1,103,src/main/scala/temp_sudokuTest6.txt,70,26266,56,22,26266,23328,12010,217
112,2938,22,3,130,src/main/scala/temp_sudokuTest7.txt,111,26266,69,22,26266,23328,12010,320
27,2938,22,4,33,src/main/scala/temp_sudokuTest8.txt,26,26266,21,22,26266,23328,12010,184
49,2938,22,1,56,src/main/scala/temp_sudokuTest9.txt,48,26266,32,22,26266,23328,12010,221
176,2938,22,2,220,src/main/scala/temp_sudokuTest10.txt,169,26266,112,22,26266,23328,12010,378
35,2938,22,3,38,src/main/scala/temp_sudokuTest11.txt,33,26266,23,22,26266,23328,12010,187
73,2938,22,2,91,src/main/scala/temp_sudokuTest12.txt,73,26266,49,22,26266,23328,12010,428
18,2938,22,2,18,src/main/scala/temp_sudokuTest13.txt,17,26266,14,22,26266,23328,12010,182
68,2938,22,3,84,src/main/scala/temp_sudokuTest14.txt,68,26266,45,22,26266,23328,12010,392
67,2938,22,2,85,src/main/scala/temp_sudokuTest15.txt,65,26266,46,22,26266,23328,12010,342
181,2938,22,1,238,src/main/scala/temp_sudokuTest16.txt,174,26266,123,22,26266,23328,12010,491
20,2938,22,1,21,src/main/scala/temp_sudokuTest17.txt,17,26266,14,22,26266,23328,12010,177
37,2938,22,3,42,src/main/scala/temp_sudokuTest18.txt,36,26266,26,22,26266,23328,12010,195
27,2938,22,0,31,src/main/scala/temp_sudokuTest19.txt,27,26266,20,22,26266,23328,12010,349
18,2938,22,2,23,src/main/scala/temp_sudokuTest20.txt,17,26266,14,22,26266,23328,12010,174
23,2938,22,1,24,src/main/scala/temp_sudokuTest21.txt,22,26266,16,22,26266,23328,12010,182
114,2939,23,3,136,src/main/scala/temp_sudokuTest22.txt,111,26267,72,23,26267,23328,12011,434
25,2939,23,3,28,src/main/scala/temp_sudokuTest23.txt,24,26267,18,23,26267,23328,12011,176
35,2939,23,2,43,src/main/scala/temp_sudokuTest24.txt,34,26267,27,23,26267,23328,12011,195
35,2939,23,2,44,src/main/scala/temp_sudokuTest25.txt,34,26267,26,23,26267,23328,12011,173
152,2939,23,1,178,src/main/scala/temp_sudokuTest26.txt,150,26267,91,23,26267,23328,12011,312
67,2939,23,2,74,src/main/scala/temp_sudokuTest27.txt,63,26267,40,23,26267,23328,12011,236
600,2939,23,2,699,src/main/scala/temp_sudokuTest28.txt,594,26267,355,23,26267,23328,12011,714
71,2939,23,1,85,src/main/scala/temp_sudokuTest29.txt,70,26267,47,23,26267,23328,12011,375
23,2939,23,3,28,src/main/scala/temp_sudokuTest30.txt,22,26267,18,23,26267,23328,12011,180
109,2939,23,4,128,src/main/scala/temp_sudokuTest31.txt,108,26267,68,23,26267,23328,12011,280
73,2939,23,0,87,src/main/scala/temp_sudokuTest32.txt,71,26267,46,23,26267,23328,12011,238
75,2939,23,2,102,src/main/scala/temp_sudokuTest33.txt,71,26267,56,23,26267,23328,12011,352
42,2939,23,2,55,src/main/scala/temp_sudokuTest34.txt,41,26267,32,23,26267,23328,12011,195
46,2939,23,1,54,src/main/scala/temp_sudokuTest35.txt,45,26267,32,23,26267,23328,12011,344
97,2939,23,0,112,src/main/scala/temp_sudokuTest36.txt,94,26267,60,23,26267,23328,12011,239
51,2939,23,1,59,src/main/scala/temp_sudokuTest37.txt,50,26267,33,23,26267,23328,12011,192
154,2939,23,0,175,src/main/scala/temp_sudokuTest38.txt,153,26267,90,23,26267,23328,12011,421
22,2939,23,1,26,src/main/scala/temp_sudokuTest39.txt,21,26267,18,23,26267,23328,12011,176
140,2939,23,2,161,src/main/scala/temp_sudokuTest40.txt,139,26267,84,23,26267,23328,12011,469
1192,2939,23,2,1417,src/main/scala/temp_sudokuTest41.txt,1190,26267,713,23,26267,23328,12011,975
95,2939,23,0,108,src/main/scala/temp_sudokuTest42.txt,95,26267,57,23,26267,23328,12011,237
12,2939,23,3,12,src/main/scala/temp_sudokuTest43.txt,11,26267,11,23,26267,23328,12011,165
18,2939,23,0,19,src/main/scala/temp_sudokuTest44.txt,17,26267,13,23,26267,23328,12011,175
282,2939,23,0,321,src/main/scala/temp_sudokuTest45.txt,277,26267,164,23,26267,23328,12011,566
58,2939,23,2,70,src/main/scala/temp_sudokuTest46.txt,57,26267,41,23,26267,23328,12011,199
120,2939,23,1,157,src/main/scala/temp_sudokuTest47.txt,118,26267,82,23,26267,23328,12011,232
16,2939,23,5,18,src/main/scala/temp_sudokuTest48.txt,16,26267,15,23,26267,23328,12011,170
75,2939,23,2,96,src/main/scala/temp_sudokuTest49.txt,75,26267,53,23,26267,23328,12011,208
38,2939,23,3,50,src/main/scala/temp_sudokuTest50.txt,37,26267,30,23,26267,23328,12011,196
45,2939,23,2,50,src/main/scala/temp_sudokuTest51.txt,43,26267,29,23,26267,23328,12011,367
68,2939,23,1,83,src/main/scala/temp_sudokuTest52.txt,67,26267,44,23,26267,23328,12011,362
82,2939,23,5,103,src/main/scala/temp_sudokuTest53.txt,81,26267,54,23,26267,23328,12011,226
43,2939,23,1,58,src/main/scala/temp_sudokuTest54.txt,43,26267,34,23,26267,23328,12011,186
96,2939,23,1,110,src/main/scala/temp_sudokuTest55.txt,92,26267,59,23,26267,23328,12011,226
85,2939,23,2,118,src/main/scala/temp_sudokuTest56.txt,81,26267,67,23,26267,23328,12011,190
61,2939,23,1,78,src/main/scala/temp_sudokuTest57.txt,61,26267,42,23,26267,23328,12011,205
23,2939,23,1,24,src/main/scala/temp_sudokuTest58.txt,22,26267,15,23,26267,23328,12011,343
69,2939,23,4,96,src/main/scala/temp_sudokuTest59.txt,67,26267,53,23,26267,23328,12011,193
69,2939,23,4,91,src/main/scala/temp_sudokuTest60.txt,64,26267,51,23,26267,23328,12011,209
433,2939,23,0,488,src/main/scala/temp_sudokuTest61.txt,429,26267,247,23,26267,23328,12011,687
42,2939,23,4,50,src/main/scala/temp_sudokuTest62.txt,42,26267,30,23,26267,23328,12011,204
59,2939,23,2,78,src/main/scala/temp_sudokuTest63.txt,55,26267,44,23,26267,23328,12011,206
32,2939,23,5,36,src/main/scala/temp_sudokuTest64.txt,32,26267,23,23,26267,23328,12011,183
20,2939,23,3,24,src/main/scala/temp_sudokuTest65.txt,20,26267,17,23,26267,23328,12011,180
30,2939,23,2,35,src/main/scala/temp_sudokuTest66.txt,29,26267,21,23,26267,23328,12011,189
98,2939,23,2,124,src/main/scala/temp_sudokuTest67.txt,95,26267,65,23,26267,23328,12011,303
125,2939,23,1,147,src/main/scala/temp_sudokuTest68.txt,124,26267,80,23,26267,23328,12011,218
24,2939,23,5,27,src/main/scala/temp_sudokuTest69.txt,23,26267,19,23,26267,23328,12011,186
45,2939,23,2,57,src/main/scala/temp_sudokuTest70.txt,44,26267,32,23,26267,23328,12011,205
185,2939,23,4,229,src/main/scala/temp_sudokuTest71.txt,181,26267,120,23,26267,23328,12011,274
59,2939,23,3,69,src/main/scala/temp_sudokuTest72.txt,56,26267,38,23,26267,23328,12011,211
55,2939,23,3,68,src/main/scala/temp_sudokuTest73.txt,52,26267,38,23,26267,23328,12011,180
27,2939,23,1,31,src/main/scala/temp_sudokuTest74.txt,27,26267,24,23,26267,23328,12011,176
53,2939,23,2,61,src/main/scala/temp_sudokuTest75.txt,52,26267,34,23,26267,23328,12011,212
46,2939,23,3,58,src/main/scala/temp_sudokuTest76.txt,45,26267,32,23,26267,23328,12011,184
44,2939,23,1,57,src/main/scala/temp_sudokuTest77.txt,43,26267,31,23,26267,23328,12011,202
56,2939,23,0,59,src/main/scala/temp_sudokuTest78.txt,55,26267,33,23,26267,23328,12011,217
22,2939,23,1,26,src/main/scala/temp_sudokuTest79.txt,22,26267,18,23,26267,23328,12011,179
138,2939,23,3,192,src/main/scala/temp_sudokuTest80.txt,133,26267,100,23,26267,23328,12011,263
29,2939,23,3,33,src/main/scala/temp_sudokuTest81.txt,27,26267,21,23,26267,23328,12011,178
179,2939,23,4,248,src/main/scala/temp_sudokuTest82.txt,173,26267,129,23,26267,23328,12011,297
46,2939,23,2,51,src/main/scala/temp_sudokuTest83.txt,45,26267,29,23,26267,23328,12011,345
148,2939,23,3,187,src/main/scala/temp_sudokuTest84.txt,147,26267,99,23,26267,23328,12011,289
43,2939,23,2,49,src/main/scala/temp_sudokuTest85.txt,43,26267,29,23,26267,23328,12011,200
24,2939,23,1,28,src/main/scala/temp_sudokuTest86.txt,23,26267,19,23,26267,23328,12011,188
60,2939,23,1,68,src/main/scala/temp_sudokuTest87.txt,59,26267,38,23,26267,23328,12011,230
113,2939,23,3,151,src/main/scala/temp_sudokuTest88.txt,113,26267,79,23,26267,23328,12011,431
110,2939,23,2,138,src/main/scala/temp_sudokuTest89.txt,109,26267,71,23,26267,23328,12011,382
127,2939,23,2,152,src/main/scala/temp_sudokuTest90.txt,125,26267,81,23,26267,23328,12011,263
69,2939,23,2,90,src/main/scala/temp_sudokuTest91.txt,67,26267,51,23,26267,23328,12011,206
37,2939,23,2,40,src/main/scala/temp_sudokuTest92.txt,36,26267,24,23,26267,23328,12011,334
39,2939,23,4,47,src/main/scala/temp_sudokuTest93.txt,37,26267,29,23,26267,23328,12011,336
37,2939,23,3,39,src/main/scala/temp_sudokuTest94.txt,36,26267,23,23,26267,23328,12011,336
30,2939,23,2,35,src/main/scala/temp_sudokuTest95.txt,28,26267,21,23,26267,23328,12011,189
99,2939,23,3,125,src/main/scala/temp_sudokuTest96.txt,99,26267,67,23,26267,23328,12011,236
20,2939,23,4,22,src/main/scala/temp_sudokuTest97.txt,17,26267,15,23,26267,23328,12011,170
46,2939,23,2,55,src/main/scala/temp_sudokuTest98.txt,44,26267,30,23,26267,23328,12011,213
112,2939,23,1,126,src/main/scala/temp_sudokuTest99.txt,110,26267,67,23,26267,23328,12011,285
37,2939,23,3,43,src/main/scala/temp_sudokuTest100.txt,35,26267,25,23,26267,23328,12011,344
17,2939,23,3,19,src/main/scala/temp_sudokuTest101.txt,16,26267,16,23,26267,23328,12011,168
100,2939,23,3,120,src/main/scala/temp_sudokuTest102.txt,99,26267,64,23,26267,23328,12011,360
227,2939,23,0,277,src/main/scala/temp_sudokuTest103.txt,225,26267,142,23,26267,23328,12011,361
13,2939,23,2,17,src/main/scala/temp_sudokuTest104.txt,12,26267,12,23,26267,23328,12011,162
67,2939,23,3,84,src/main/scala/temp_sudokuTest105.txt,63,26267,44,23,26267,23328,12011,254
30,2939,23,2,33,src/main/scala/temp_sudokuTest106.txt,29,26267,21,23,26267,23328,12011,342
13,2939,23,2,13,src/main/scala/temp_sudokuTest107.txt,12,26267,10,23,26267,23328,12011,306
72,2939,23,3,95,src/main/scala/temp_sudokuTest108.txt,69,26267,53,23,26267,23328,12011,214
127,2939,23,2,147,src/main/scala/temp_sudokuTest109.txt,124,26267,77,23,26267,23328,12011,456
90,2939,23,2,114,src/main/scala/temp_sudokuTest110.txt,89,26267,61,23,26267,23328,12011,382
44,2939,23,5,61,src/main/scala/temp_sudokuTest111.txt,42,26267,37,23,26267,23328,12011,201
22,2939,23,3,24,src/main/scala/temp_sudokuTest112.txt,21,26267,17,23,26267,23328,12011,186
73,2939,23,3,100,src/main/scala/temp_sudokuTest113.txt,72,26267,55,23,26267,23328,12011,199
60,2939,23,3,66,src/main/scala/temp_sudokuTest114.txt,59,26267,37,23,26267,23328,12011,207
118,2939,23,0,135,src/main/scala/temp_sudokuTest115.txt,111,26267,71,23,26267,23328,12011,421
45,2939,23,2,54,src/main/scala/temp_sudokuTest116.txt,41,26267,30,23,26267,23328,12011,189
58,2939,23,2,78,src/main/scala/temp_sudokuTest117.txt,57,26267,42,23,26267,23328,12011,221
48,2939,23,3,56,src/main/scala/temp_sudokuTest118.txt,46,26267,33,23,26267,23328,12011,200
85,2939,23,1,111,src/main/scala/temp_sudokuTest119.txt,85,26267,60,23,26267,23328,12011,205
54,2939,23,2,63,src/main/scala/temp_sudokuTest120.txt,53,26267,35,23,26267,23328,12011,211
66,2939,23,1,83,src/main/scala/temp_sudokuTest121.txt,63,26267,46,23,26267,23328,12011,388
183,2939,23,2,218,src/main/scala/temp_sudokuTest122.txt,180,26267,113,23,26267,23328,12011,463
451,2939,23,1,573,src/main/scala/temp_sudokuTest123.txt,447,26267,291,23,26267,23328,12011,580
104,2939,23,2,126,src/main/scala/temp_sudokuTest124.txt,101,26267,65,23,26267,23328,12011,226
21,2939,23,4,22,src/main/scala/temp_sudokuTest125.txt,20,26267,16,23,26267,23328,12011,173
93,2939,23,0,106,src/main/scala/temp_sudokuTest126.txt,88,26267,57,23,26267,23328,12011,240
41,2939,23,3,48,src/main/scala/temp_sudokuTest127.txt,40,26267,28,23,26267,23328,12011,183
202,2939,23,3,246,src/main/scala/temp_sudokuTest128.txt,199,26267,127,23,26267,23328,12011,282
64,2939,23,4,74,src/main/scala/temp_sudokuTest129.txt,62,26267,42,23,26267,23328,12011,216
24,2939,23,1,31,src/main/scala/temp_sudokuTest130.txt,24,26267,21,23,26267,23328,12011,179
94,2939,23,4,121,src/main/scala/temp_sudokuTest131.txt,92,26267,65,23,26267,23328,12011,225
87,2939,23,2,111,src/main/scala/temp_sudokuTest132.txt,86,26267,60,23,26267,23328,12011,223
39,2939,23,4,44,src/main/scala/temp_sudokuTest133.txt,38,26267,28,23,26267,23328,12011,198
103,2939,23,2,125,src/main/scala/temp_sudokuTest134.txt,103,26267,68,23,26267,23328,12011,249
20,2939,23,4,24,src/main/scala/temp_sudokuTest135.txt,20,26267,16,23,26267,23328,12011,175
18,2939,23,4,21,src/main/scala/temp_sudokuTest136.txt,18,26267,14,23,26267,23328,12011,186
23,2939,23,1,28,src/main/scala/temp_sudokuTest137.txt,21,26267,18,23,26267,23328,12011,178
97,2939,23,1,119,src/main/scala/temp_sudokuTest138.txt,95,26267,62,23,26267,23328,12011,258
46,2939,23,4,54,src/main/scala/temp_sudokuTest139.txt,45,26267,33,23,26267,23328,12011,342
133,2940,24,2,161,src/main/scala/temp_sudokuTest140.txt,130,26268,83,24,26268,23328,12012,251
112,2940,24,2,150,src/main/scala/temp_sudokuTest141.txt,108,26268,78,24,26268,23328,12012,261
48,2940,24,2,62,src/main/scala/temp_sudokuTest142.txt,47,26268,36,24,26268,23328,12012,194
99,2940,24,2,126,src/main/scala/temp_sudokuTest143.txt,97,26268,67,24,26268,23328,12012,226
52,2940,24,2,69,src/main/scala/temp_sudokuTest144.txt,50,26268,40,24,26268,23328,12012,210
65,2940,24,0,75,src/main/scala/temp_sudokuTest145.txt,64,26268,41,24,26268,23328,12012,366
118,2940,24,2,157,src/main/scala/temp_sudokuTest146.txt,114,26268,83,24,26268,23328,12012,228
33,2940,24,0,34,src/main/scala/temp_sudokuTest147.txt,32,26268,21,24,26268,23328,12012,199
118,2940,24,3,144,src/main/scala/temp_sudokuTest148.txt,117,26268,76,24,26268,23328,12012,259
42,2940,24,5,50,src/main/scala/temp_sudokuTest149.txt,42,26268,31,24,26268,23328,12012,189
39,2940,24,2,42,src/main/scala/temp_sudokuTest150.txt,38,26268,25,24,26268,23328,12012,212
45,2940,24,2,54,src/main/scala/temp_sudokuTest151.txt,42,26268,30,24,26268,23328,12012,209
83,2940,24,3,109,src/main/scala/temp_sudokuTest152.txt,77,26268,59,24,26268,23328,12012,209
107,2940,24,2,141,src/main/scala/temp_sudokuTest153.txt,104,26268,74,24,26268,23328,12012,259
95,2940,24,4,123,src/main/scala/temp_sudokuTest154.txt,92,26268,66,24,26268,23328,12012,218
81,2940,24,1,94,src/main/scala/temp_sudokuTest155.txt,77,26268,51,24,26268,23328,12012,231
33,2940,24,2,38,src/main/scala/temp_sudokuTest156.txt,32,26268,23,24,26268,23328,12012,356
87,2940,24,2,104,src/main/scala/temp_sudokuTest157.txt,83,26268,56,24,26268,23328,12012,374
327,2940,24,0,409,src/main/scala/temp_sudokuTest158.txt,311,26268,208,24,26268,23328,12012,490
75,2940,24,4,98,src/main/scala/temp_sudokuTest159.txt,73,26268,53,24,26268,23328,12012,367
189,2940,24,2,232,src/main/scala/temp_sudokuTest160.txt,184,26268,120,24,26268,23328,12012,477
59,2940,24,1,74,src/main/scala/temp_sudokuTest161.txt,56,26268,40,24,26268,23328,12012,213
39,2940,24,2,47,src/main/scala/temp_sudokuTest162.txt,38,26268,26,24,26268,23328,12012,361
56,2940,24,1,65,src/main/scala/temp_sudokuTest163.txt,55,26268,35,24,26268,23328,12012,232
70,2940,24,4,90,src/main/scala/temp_sudokuTest164.txt,68,26268,50,24,26268,23328,12012,214
30,2940,24,1,35,src/main/scala/temp_sudokuTest165.txt,30,26268,22,24,26268,23328,12012,192
128,2940,24,3,150,src/main/scala/temp_sudokuTest166.txt,121,26268,79,24,26268,23328,12012,387
279,2940,24,0,360,src/main/scala/temp_sudokuTest167.txt,274,26268,184,24,26268,23328,12012,469
33,2940,24,3,40,src/main/scala/temp_sudokuTest168.txt,30,26268,23,24,26268,23328,12012,188
173,2940,24,4,220,src/main/scala/temp_sudokuTest169.txt,172,26268,115,24,26268,23328,12012,279
87,2940,24,1,107,src/main/scala/temp_sudokuTest170.txt,86,26268,58,24,26268,23328,12012,399
33,2940,24,1,37,src/main/scala/temp_sudokuTest171.txt,32,26268,23,24,26268,23328,12012,190
112,2940,24,3,147,src/main/scala/temp_sudokuTest172.txt,110,26268,78,24,26268,23328,12012,210
292,2940,24,1,388,src/main/scala/temp_sudokuTest173.txt,278,26268,196,24,26268,23328,12012,322
16,2940,24,5,17,src/main/scala/temp_sudokuTest174.txt,15,26268,14,24,26268,23328,12012,174
136,2940,24,2,180,src/main/scala/temp_sudokuTest175.txt,134,26268,96,24,26268,23328,12012,222
66,2940,24,2,79,src/main/scala/temp_sudokuTest176.txt,63,26268,43,24,26268,23328,12012,210
66,2940,24,4,91,src/main/scala/temp_sudokuTest177.txt,66,26268,49,24,26268,23328,12012,207
42,2940,24,0,48,src/main/scala/temp_sudokuTest178.txt,38,26268,27,24,26268,23328,12012,357
197,2940,24,2,253,src/main/scala/temp_sudokuTest179.txt,196,26268,132,24,26268,23328,12012,278
31,2940,24,0,36,src/main/scala/temp_sudokuTest180.txt,29,26268,21,24,26268,23328,12012,190
183,2940,24,3,238,src/main/scala/temp_sudokuTest181.txt,179,26268,123,24,26268,23328,12012,480
189,2940,24,0,213,src/main/scala/temp_sudokuTest182.txt,187,26268,112,24,26268,23328,12012,483
82,2940,24,3,98,src/main/scala/temp_sudokuTest183.txt,79,26268,51,24,26268,23328,12012,402
27,2940,24,1,31,src/main/scala/temp_sudokuTest184.txt,26,26268,18,24,26268,23328,12012,182
23,2940,24,1,24,src/main/scala/temp_sudokuTest185.txt,22,26268,15,24,26268,23328,12012,325
70,2940,24,2,90,src/main/scala/temp_sudokuTest186.txt,68,26268,49,24,26268,23328,12012,185
23,2940,24,1,26,src/main/scala/temp_sudokuTest187.txt,22,26268,17,24,26268,23328,12012,183
75,2940,24,2,99,src/main/scala/temp_sudokuTest188.txt,69,26268,52,24,26268,23328,12012,230
96,2940,24,2,121,src/main/scala/temp_sudokuTest189.txt,94,26268,63,24,26268,23328,12012,268
54,2940,24,3,62,src/main/scala/temp_sudokuTest190.txt,47,26268,36,24,26268,23328,12012,367
19,2940,24,3,22,src/main/scala/temp_sudokuTest191.txt,19,26268,17,24,26268,23328,12012,173
41,2940,24,2,51,src/main/scala/temp_sudokuTest192.txt,39,26268,30,24,26268,23328,12012,201
20,2940,24,2,21,src/main/scala/temp_sudokuTest193.txt,18,26268,15,24,26268,23328,12012,171
79,2940,24,2,90,src/main/scala/temp_sudokuTest194.txt,78,26268,48,24,26268,23328,12012,225
47,2940,24,2,54,src/main/scala/temp_sudokuTest195.txt,44,26268,32,24,26268,23328,12012,197
110,2940,24,0,136,src/main/scala/temp_sudokuTest196.txt,109,26268,71,24,26268,23328,12012,240
85,2940,24,3,107,src/main/scala/temp_sudokuTest197.txt,80,26268,58,24,26268,23328,12012,365
58,2940,24,2,75,src/main/scala/temp_sudokuTest198.txt,57,26268,43,24,26268,23328,12012,213
73,2940,24,4,96,src/main/scala/temp_sudokuTest199.txt,72,26268,52,24,26268,23328,12012,375
340,2940,24,4,435,src/main/scala/temp_sudokuTest200.txt,335,26268,224,24,26268,23328,12012,539
24,2940,24,2,31,src/main/scala/temp_sudokuTest201.txt,24,26268,20,24,26268,23328,12012,182
93,2940,24,3,114,src/main/scala/temp_sudokuTest202.txt,92,26268,60,24,26268,23328,12012,427
134,2940,24,2,173,src/main/scala/temp_sudokuTest203.txt,131,26268,89,24,26268,23328,12012,262
67,2940,24,3,77,src/main/scala/temp_sudokuTest204.txt,65,26268,43,24,26268,23328,12012,374
54,2940,24,0,73,src/main/scala/temp_sudokuTest205.txt,54,26268,39,24,26268,23328,12012,199
22,2940,24,3,23,src/main/scala/temp_sudokuTest206.txt,21,26268,16,24,26268,23328,12012,185
36,2940,24,0,40,src/main/scala/temp_sudokuTest207.txt,36,26268,25,24,26268,23328,12012,343
152,2940,24,2,189,src/main/scala/temp_sudokuTest208.txt,150,26268,100,24,26268,23328,12012,301
87,2940,24,4,125,src/main/scala/temp_sudokuTest209.txt,82,26268,67,24,26268,23328,12012,225
53,2940,24,1,69,src/main/scala/temp_sudokuTest210.txt,50,26268,38,24,26268,23328,12012,349
37,2940,24,2,46,src/main/scala/temp_sudokuTest211.txt,36,26268,29,24,26268,23328,12012,339
83,2940,24,2,96,src/main/scala/temp_sudokuTest212.txt,80,26268,54,24,26268,23328,12012,206
63,2940,24,3,81,src/main/scala/temp_sudokuTest213.txt,58,26268,44,24,26268,23328,12012,379
69,2940,24,1,85,src/main/scala/temp_sudokuTest214.txt,65,26268,46,24,26268,23328,12012,364
85,2940,24,1,105,src/main/scala/temp_sudokuTest215.txt,83,26268,56,24,26268,23328,12012,224
108,2940,24,2,147,src/main/scala/temp_sudokuTest216.txt,107,26268,78,24,26268,23328,12012,250
109,2940,24,0,144,src/main/scala/temp_sudokuTest217.txt,107,26268,75,24,26268,23328,12012,391
61,2940,24,2,71,src/main/scala/temp_sudokuTest218.txt,60,26268,38,24,26268,23328,12012,382
40,2940,24,0,47,src/main/scala/temp_sudokuTest219.txt,38,26268,26,24,26268,23328,12012,357
95,2940,24,2,115,src/main/scala/temp_sudokuTest220.txt,93,26268,60,24,26268,23328,12012,383
196,2940,24,0,253,src/main/scala/temp_sudokuTest221.txt,193,26268,133,24,26268,23328,12012,295
49,2940,24,3,56,src/main/scala/temp_sudokuTest222.txt,49,26268,31,24,26268,23328,12012,217
63,2940,24,0,76,src/main/scala/temp_sudokuTest223.txt,61,26268,42,24,26268,23328,12012,240
42,2940,24,1,47,src/main/scala/temp_sudokuTest224.txt,42,26268,28,24,26268,23328,12012,349
88,2940,24,1,103,src/main/scala/temp_sudokuTest225.txt,86,26268,55,24,26268,23328,12012,387
77,2940,24,2,90,src/main/scala/temp_sudokuTest226.txt,74,26268,49,24,26268,23328,12012,238
78,2940,24,3,96,src/main/scala/temp_sudokuTest227.txt,77,26268,53,24,26268,23328,12012,263
32,2940,24,0,34,src/main/scala/temp_sudokuTest228.txt,31,26268,20,24,26268,23328,12012,202
84,2940,24,2,106,src/main/scala/temp_sudokuTest229.txt,79,26268,57,24,26268,23328,12012,388
25,2940,24,3,27,src/main/scala/temp_sudokuTest230.txt,24,26268,19,24,26268,23328,12012,345
79,2940,24,2,100,src/main/scala/temp_sudokuTest231.txt,77,26268,53,24,26268,23328,12012,242
89,2940,24,2,109,src/main/scala/temp_sudokuTest232.txt,85,26268,59,24,26268,23328,12012,237
36,2940,24,1,38,src/main/scala/temp_sudokuTest233.txt,33,26268,22,24,26268,23328,12012,205
59,2940,24,1,72,src/main/scala/temp_sudokuTest234.txt,57,26268,39,24,26268,23328,12012,216
136,2940,24,1,151,src/main/scala/temp_sudokuTest235.txt,131,26268,80,24,26268,23328,12012,270
30,2940,24,4,35,src/main/scala/temp_sudokuTest236.txt,30,26268,23,24,26268,23328,12012,192
82,2940,24,3,100,src/main/scala/temp_sudokuTest237.txt,77,26268,55,24,26268,23328,12012,215
25,2940,24,2,27,src/main/scala/temp_sudokuTest238.txt,23,26268,18,24,26268,23328,12012,175
158,2940,24,0,199,src/main/scala/temp_sudokuTest239.txt,156,26268,104,24,26268,23328,12012,258
60,2940,24,2,69,src/main/scala/temp_sudokuTest240.txt,55,26268,39,24,26268,23328,12012,201
40,2940,24,2,52,src/main/scala/temp_sudokuTest241.txt,38,26268,30,24,26268,23328,12012,186
46,2940,24,1,54,src/main/scala/temp_sudokuTest242.txt,45,26268,31,24,26268,23328,12012,363
31,2940,24,1,37,src/main/scala/temp_sudokuTest243.txt,30,26268,23,24,26268,23328,12012,177
25,2940,24,1,27,src/main/scala/temp_sudokuTest244.txt,24,26268,18,24,26268,23328,12012,174
100,2940,24,3,120,src/main/scala/temp_sudokuTest245.txt,95,26268,66,24,26268,23328,12012,223
42,2940,24,3,52,src/main/scala/temp_sudokuTest246.txt,40,26268,32,24,26268,23328,12012,348
78,2940,24,3,96,src/main/scala/temp_sudokuTest247.txt,72,26268,53,24,26268,23328,12012,198
174,2940,24,3,224,src/main/scala/temp_sudokuTest248.txt,173,26268,115,24,26268,23328,12012,484
61,2940,24,0,68,src/main/scala/temp_sudokuTest249.txt,55,26268,35,24,26268,23328,12012,237
112,2940,24,2,148,src/main/scala/temp_sudokuTest250.txt,108,26268,78,24,26268,23328,12012,228
92,2940,24,3,112,src/main/scala/temp_sudokuTest251.txt,90,26268,59,24,26268,23328,12012,222
114,2940,24,3,151,src/main/scala/temp_sudokuTest252.txt,111,26268,80,24,26268,23328,12012,392
16,2940,24,1,17,src/main/scala/temp_sudokuTest253.txt,15,26268,12,24,26268,23328,12012,169
