50,2937,21,4,58,src/main/scala/temp_sudokuTest1.txt,48,26265,34,21,26265,23328,12009,300
269,2940,24,2,335,src/main/scala/temp_sudokuTest254.txt,261,26268,173,24,26268,23328,12012,380
53,2940,24,4,60,src/main/scala/temp_sudokuTest255.txt,53,26268,35,24,26268,23328,12012,346
50,2940,24,0,57,src/main/scala/temp_sudokuTest256.txt,49,26268,32,24,26268,23328,12012,220
31,2940,24,4,42,src/main/scala/temp_sudokuTest257.txt,30,26268,27,24,26268,23328,12012,181
39,2940,24,2,48,src/main/scala/temp_sudokuTest258.txt,39,26268,29,24,26268,23328,12012,194
65,2940,24,3,93,src/main/scala/temp_sudokuTest259.txt,62,26268,52,24,26268,23328,12012,188
481,2940,24,0,639,src/main/scala/temp_sudokuTest260.txt,480,26268,325,24,26268,23328,12012,494
81,2940,24,1,100,src/main/scala/temp_sudokuTest261.txt,79,26268,55,24,26268,23328,12012,232
114,2940,24,1,141,src/main/scala/temp_sudokuTest262.txt,112,26268,73,24,26268,23328,12012,234
55,2940,24,3,71,src/main/scala/temp_sudokuTest263.txt,55,26268,41,24,26268,23328,12012,208
26,2940,24,3,28,src/main/scala/temp_sudokuTest264.txt,24,26268,19,24,26268,23328,12012,173
117,2940,24,1,147,src/main/scala/temp_sudokuTest265.txt,115,26268,78,24,26268,23328,12012,392
22,2940,24,3,26,src/main/scala/temp_sudokuTest266.txt,22,26268,19,24,26268,23328,12012,181
205,2940,24,1,248,src/main/scala/temp_sudokuTest267.txt,202,26268,129,24,26268,23328,12012,467
137,2940,24,2,168,src/main/scala/temp_sudokuTest268.txt,132,26268,90,24,26268,23328,12012,234
33,2940,24,2,38,src/main/scala/temp_sudokuTest269.txt,32,26268,25,24,26268,23328,12012,178
17,2940,24,1,21,src/main/scala/temp_sudokuTest270.txt,17,26268,15,24,26268,23328,12012,184
36,2940,24,3,45,src/main/scala/temp_sudokuTest271.txt,34,26268,27,24,26268,23328,12012,365
78,2940,24,3,103,src/main/scala/temp_sudokuTest272.txt,77,26268,55,24,26268,23328,12012,356
68,2940,24,0,84,src/main/scala/temp_sudokuTest273.txt,68,26268,47,24,26268,23328,12012,362
40,2940,24,1,46,src/main/scala/temp_sudokuTest274.txt,39,26268,26,24,26268,23328,12012,343
86,2940,24,1,99,src/main/scala/temp_sudokuTest275.txt,84,26268,53,24,26268,23328,12012,394
37,2940,24,5,39,src/main/scala/temp_sudokuTest276.txt,36,26268,24,24,26268,23328,12012,196
111,2940,24,3,139,src/main/scala/temp_sudokuTest277.txt,110,26268,75,24,26268,23328,12012,263
34,2940,24,2,36,src/main/scala/temp_sudokuTest278.txt,32,26268,23,24,26268,23328,12012,196
85,2940,24,1,103,src/main/scala/temp_sudokuTest279.txt,82,26268,56,24,26268,23328,12012,216
28,2940,24,4,37,src/main/scala/temp_sudokuTest280.txt,28,26268,24,24,26268,23328,12012,185
51,2940,24,3,69,src/main/scala/temp_sudokuTest281.txt,50,26268,40,24,26268,23328,12012,197
279,2940,24,2,347,src/main/scala/temp_sudokuTest282.txt,276,26268,178,24,26268,23328,12012,459
14,2940,24,3,16,src/main/scala/temp_sudokuTest283.txt,13,26268,12,24,26268,23328,12012,166
27,2940,24,1,28,src/main/scala/temp_sudokuTest284.txt,26,26268,19,24,26268,23328,12012,335
125,2940,24,2,143,src/main/scala/temp_sudokuTest285.txt,123,26268,76,24,26268,23328,12012,270
77,2940,24,4,98,src/main/scala/temp_sudokuTest286.txt,74,26268,53,24,26268,23328,12012,237
60,2940,24,2,77,src/main/scala/temp_sudokuTest287.txt,60,26268,42,24,26268,23328,12012,200
55,2940,24,3,74,src/main/scala/temp_sudokuTest288.txt,54,26268,41,24,26268,23328,12012,210
197,2940,24,2,261,src/main/scala/temp_sudokuTest289.txt,190,26268,137,24,26268,23328,12012,422
59,2940,24,1,68,src/main/scala/temp_sudokuTest290.txt,58,26268,36,24,26268,23328,12012,214
66,2940,24,2,88,src/main/scala/temp_sudokuTest291.txt,63,26268,47,24,26268,23328,12012,197
51,2940,24,2,62,src/main/scala/temp_sudokuTest292.txt,49,26268,35,24,26268,23328,12012,190
38,2940,24,2,43,src/main/scala/temp_sudokuTest293.txt,38,26268,27,24,26268,23328,12012,343
57,2940,24,3,79,src/main/scala/temp_sudokuTest294.txt,57,26268,44,24,26268,23328,12012,205
18,2940,24,1,20,src/main/scala/temp_sudokuTest295.txt,17,26268,14,24,26268,23328,12012,176
38,2940,24,2,41,src/main/scala/temp_sudokuTest296.txt,37,26268,23,24,26268,23328,12012,198
133,2940,24,2,153,src/main/scala/temp_sudokuTest297.txt,132,26268,80,24,26268,23328,12012,431
19,2940,24,0,22,src/main/scala/temp_sudokuTest298.txt,19,26268,15,24,26268,23328,12012,179
106,2940,24,0,133,src/main/scala/temp_sudokuTest299.txt,104,26268,71,24,26268,23328,12012,394
449,2940,24,1,578,src/main/scala/temp_sudokuTest300.txt,444,26268,293,24,26268,23328,12012,415
29,2940,24,3,33,src/main/scala/temp_sudokuTest301.txt,28,26268,22,24,26268,23328,12012,182
54,2940,24,0,68,src/main/scala/temp_sudokuTest302.txt,53,26268,40,24,26268,23328,12012,342
37,2940,24,3,48,src/main/scala/temp_sudokuTest303.txt,36,26268,29,24,26268,23328,12012,174
84,2940,24,3,106,src/main/scala/temp_sudokuTest304.txt,81,26268,57,24,26268,23328,12012,226
209,2940,24,1,260,src/main/scala/temp_sudokuTest305.txt,205,26268,134,24,26268,23328,12012,321
160,2940,24,4,197,src/main/scala/temp_sudokuTest306.txt,158,26268,103,24,26268,23328,12012,267
113,2940,24,1,129,src/main/scala/temp_sudokuTest307.txt,108,26268,69,24,26268,23328,12012,234
36,2940,24,0,39,src/main/scala/temp_sudokuTest308.txt,35,26268,25,24,26268,23328,12012,191
76,2940,24,4,99,src/main/scala/temp_sudokuTest309.txt,71,26268,54,24,26268,23328,12012,233
47,2940,24,2,48,src/main/scala/temp_sudokuTest310.txt,45,26268,27,24,26268,23328,12012,366
45,2940,24,0,52,src/main/scala/temp_sudokuTest311.txt,43,26268,30,24,26268,23328,12012,199
73,2940,24,1,96,src/main/scala/temp_sudokuTest312.txt,72,26268,52,24,26268,23328,12012,353
47,2940,24,1,57,src/main/scala/temp_sudokuTest313.txt,45,26268,32,24,26268,23328,12012,356
76,2940,24,1,83,src/main/scala/temp_sudokuTest314.txt,74,26268,45,24,26268,23328,12012,368
395,2940,24,2,526,src/main/scala/temp_sudokuTest315.txt,382,26268,270,24,26268,23328,12012,384
59,2940,24,2,75,src/main/scala/temp_sudokuTest316.txt,58,26268,41,24,26268,23328,12012,367
59,2940,24,1,67,src/main/scala/temp_sudokuTest317.txt,58,26268,37,24,26268,23328,12012,349
21,2940,24,2,23,src/main/scala/temp_sudokuTest318.txt,20,26268,16,24,26268,23328,12012,175
130,2940,24,2,155,src/main/scala/temp_sudokuTest319.txt,125,26268,82,24,26268,23328,12012,253
26,2940,24,3,30,src/main/scala/temp_sudokuTest320.txt,26,26268,20,24,26268,23328,12012,173
118,2940,24,3,149,src/main/scala/temp_sudokuTest321.txt,114,26268,80,24,26268,23328,12012,232
40,2940,24,3,41,src/main/scala/temp_sudokuTest322.txt,38,26268,26,24,26268,23328,12012,359
69,2940,24,3,84,src/main/scala/temp_sudokuTest323.txt,67,26268,47,24,26268,23328,12012,383
54,2940,24,0,62,src/main/scala/temp_sudokuTest324.txt,52,26268,34,24,26268,23328,12012,219
870,2940,24,0,1061,src/main/scala/temp_sudokuTest325.txt,852,26268,534,24,26268,23328,12012,1000
71,2940,24,1,81,src/main/scala/temp_sudokuTest326.txt,70,26268,45,24,26268,23328,12012,379
90,2940,24,1,106,src/main/scala/temp_sudokuTest327.txt,88,26268,57,24,26268,23328,12012,246
50,2940,24,2,72,src/main/scala/temp_sudokuTest328.txt,49,26268,40,24,26268,23328,12012,190
37,2940,24,2,41,src/main/scala/temp_sudokuTest329.txt,35,26268,25,24,26268,23328,12012,192
34,2940,24,4,38,src/main/scala/temp_sudokuTest330.txt,32,26268,24,24,26268,23328,12012,189
66,2940,24,1,76,src/main/scala/temp_sudokuTest331.txt,66,26268,43,24,26268,23328,12012,348
41,2940,24,3,53,src/main/scala/temp_sudokuTest332.txt,41,26268,30,24,26268,23328,12012,210
80,2940,24,4,97,src/main/scala/temp_sudokuTest333.txt,79,26268,55,24,26268,23328,12012,214
33,2940,24,2,38,src/main/scala/temp_sudokuTest334.txt,32,26268,23,24,26268,23328,12012,346
97,2940,24,4,132,src/main/scala/temp_sudokuTest335.txt,96,26268,71,24,26268,23328,12012,260
142,2940,24,1,183,src/main/scala/temp_sudokuTest336.txt,140,26268,97,24,26268,23328,12012,241
34,2940,24,3,39,src/main/scala/temp_sudokuTest337.txt,33,26268,24,24,26268,23328,12012,179
31,2940,24,0,35,src/main/scala/temp_sudokuTest338.txt,31,26268,22,24,26268,23328,12012,340
240,2940,24,2,303,src/main/scala/temp_sudokuTest339.txt,237,26268,155,24,26268,23328,12012,317
40,2940,24,1,53,src/main/scala/temp_sudokuTest340.txt,38,26268,30,24,26268,23328,12012,201
41,2940,24,2,51,src/main/scala/temp_sudokuTest341.txt,40,26268,30,24,26268,23328,12012,367
31,2940,24,3,33,src/main/scala/temp_sudokuTest342.txt,31,26268,20,24,26268,23328,12012,189
61,2940,24,0,80,src/main/scala/temp_sudokuTest343.txt,58,26268,42,24,26268,23328,12012,356
42,2940,24,1,48,src/main/scala/temp_sudokuTest344.txt,41,26268,28,24,26268,23328,12012,200
32,2940,24,4,40,src/main/scala/temp_sudokuTest345.txt,31,26268,26,24,26268,23328,12012,176
167,2940,24,0,204,src/main/scala/temp_sudokuTest346.txt,163,26268,105,24,26268,23328,12012,443
35,2940,24,2,43,src/main/scala/temp_sudokuTest347.txt,35,26268,27,24,26268,23328,12012,185
341,2940,24,4,450,src/main/scala/temp_sudokuTest348.txt,340,26268,231,24,26268,23328,12012,414
52,2940,24,3,67,src/main/scala/temp_sudokuTest349.txt,52,26268,38,24,26268,23328,12012,230
78,2940,24,1,92,src/main/scala/temp_sudokuTest350.txt,76,26268,49,24,26268,23328,12012,245
48,2940,24,2,58,src/main/scala/temp_sudokuTest351.txt,47,26268,34,24,26268,23328,12012,193
51,2940,24,4,58,src/main/scala/temp_sudokuTest352.txt,50,26268,33,24,26268,23328,12012,193
45,2940,24,1,50,src/main/scala/temp_sudokuTest353.txt,43,26268,30,24,26268,23328,12012,205
22,2940,24,4,23,src/main/scala/temp_sudokuTest354.txt,22,26268,17,24,26268,23328,12012,338
31,2940,24,0,40,src/main/scala/temp_sudokuTest355.txt,30,26268,24,24,26268,23328,12012,325
24,2940,24,3,31,src/main/scala/temp_sudokuTest356.txt,23,26268,19,24,26268,23328,12012,178
53,2940,24,3,71,src/main/scala/temp_sudokuTest357.txt,52,26268,38,24,26268,23328,12012,208
145,2940,24,1,180,src/main/scala/temp_sudokuTest358.txt,140,26268,94,24,26268,23328,12012,291
33,2940,24,1,35,src/main/scala/temp_sudokuTest359.txt,32,26268,21,24,26268,23328,12012,198
163,2940,24,1,180,src/main/scala/temp_sudokuTest360.txt,162,26268,92,24,26268,23328,12012,497
83,2940,24,1,101,src/main/scala/temp_sudokuTest361.txt,81,26268,54,24,26268,23328,12012,359
65,2940,24,3,83,src/main/scala/temp_sudokuTest362.txt,63,26268,47,24,26268,23328,12012,205
26,2940,24,4,32,src/main/scala/temp_sudokuTest363.txt,26,26268,20,24,26268,23328,12012,183
39,2940,24,2,49,src/main/scala/temp_sudokuTest364.txt,37,26268,27,24,26268,23328,12012,202
101,2940,24,2,124,src/main/scala/temp_sudokuTest365.txt,98,26268,66,24,26268,23328,12012,243
16,2940,24,2,17,src/main/scala/temp_sudokuTest366.txt,15,26268,13,24,26268,23328,12012,172
102,2940,24,1,131,src/main/scala/temp_sudokuTest367.txt,99,26268,71,24,26268,23328,12012,222
321,2940,24,1,393,src/main/scala/temp_sudokuTest368.txt,314,26268,201,24,26268,23328,12012,606
26,2940,24,4,29,src/main/scala/temp_sudokuTest369.txt,25,26268,19,24,26268,23328,12012,183
155,2940,24,2,182,src/main/scala/temp_sudokuTest370.txt,154,26268,93,24,26268,23328,12012,446
123,2940,24,0,152,src/main/scala/temp_sudokuTest371.txt,123,26268,81,24,26268,23328,12012,248
65,2940,24,1,80,src/main/scala/temp_sudokuTest372.txt,63,26268,43,24,26268,23328,12012,232
30,2940,24,1,34,src/main/scala/temp_sudokuTest373.txt,30,26268,21,24,26268,23328,12012,193
100,2940,24,2,132,src/main/scala/temp_sudokuTest374.txt,97,26268,72,24,26268,23328,12012,393
23,2940,24,3,27,src/main/scala/temp_sudokuTest375.txt,22,26268,16,24,26268,23328,12012,333
112,2940,24,1,155,src/main/scala/temp_sudokuTest376.txt,108,26268,82,24,26268,23328,12012,245
121,2940,24,4,178,src/main/scala/temp_sudokuTest377.txt,120,26268,94,24,26268,23328,12012,377
45,2940,24,2,66,src/main/scala/temp_sudokuTest378.txt,43,26268,35,24,26268,23328,12012,211
46,2940,24,3,54,src/main/scala/temp_sudokuTest379.txt,44,26268,30,24,26268,23328,12012,200
46,2940,24,0,56,src/main/scala/temp_sudokuTest380.txt,45,26268,31,24,26268,23328,12012,205
21,2940,24,2,23,src/main/scala/temp_sudokuTest381.txt,21,26268,17,24,26268,23328,12012,183
36,2940,24,1,39,src/main/scala/temp_sudokuTest382.txt,35,26268,23,24,26268,23328,12012,206
32,2940,24,4,39,src/main/scala/temp_sudokuTest383.txt,31,26268,23,24,26268,23328,12012,196
49,2940,24,3,63,src/main/scala/temp_sudokuTest384.txt,49,26268,36,24,26268,23328,12012,202
39,2940,24,2,47,src/main/scala/temp_sudokuTest385.txt,37,26268,28,24,26268,23328,12012,178
83,2940,24,4,102,src/main/scala/temp_sudokuTest386.txt,79,26268,55,24,26268,23328,12012,221
160,2940,24,2,202,src/main/scala/temp_sudokuTest387.txt,159,26268,106,24,26268,23328,12012,281
71,2940,24,4,84,src/main/scala/temp_sudokuTest388.txt,69,26268,47,24,26268,23328,12012,217
24,2940,24,2,27,src/main/scala/temp_sudokuTest389.txt,23,26268,17,24,26268,23328,12012,193
45,2940,24,4,54,src/main/scala/temp_sudokuTest390.txt,44,26268,32,24,26268,23328,12012,355
60,2940,24,1,68,src/main/scala/temp_sudokuTest391.txt,57,26268,39,24,26268,23328,12012,216
45,2940,24,2,56,src/main/scala/temp_sudokuTest392.txt,44,26268,34,24,26268,23328,12012,188
475,2940,24,1,640,src/main/scala/temp_sudokuTest393.txt,459,26268,324,24,26268,23328,12012,626
118,2940,24,1,136,src/main/scala/temp_sudokuTest394.txt,116,26268,73,24,26268,23328,12012,394
17,2940,24,2,20,src/main/scala/temp_sudokuTest395.txt,17,26268,15,24,26268,23328,12012,172
93,2940,24,2,117,src/main/scala/temp_sudokuTest396.txt,92,26268,60,24,26268,23328,12012,232
87,2940,24,2,108,src/main/scala/temp_sudokuTest397.txt,86,26268,59,24,26268,23328,12012,216
19,2940,24,2,22,src/main/scala/temp_sudokuTest398.txt,18,26268,14,24,26268,23328,12012,181
115,2940,24,0,133,src/main/scala/temp_sudokuTest399.txt,113,26268,70,24,26268,23328,12012,226
450,2940,24,1,557,src/main/scala/temp_sudokuTest400.txt,444,26268,283,24,26268,23328,12012,678
54,2940,24,2,64,src/main/scala/temp_sudokuTest401.txt,53,26268,34,24,26268,23328,12012,375
144,2940,24,2,180,src/main/scala/temp_sudokuTest402.txt,143,26268,93,24,26268,23328,12012,305
72,2941,25,2,92,src/main/scala/temp_sudokuTest403.txt,71,26269,49,25,26269,23328,12013,362
50,2941,25,4,64,src/main/scala/temp_sudokuTest404.txt,49,26269,36,25,26269,23328,12013,187
33,2941,25,3,38,src/main/scala/temp_sudokuTest405.txt,31,26269,24,25,26269,23328,12013,181
219,2941,25,1,288,src/main/scala/temp_sudokuTest406.txt,210,26269,149,25,26269,23328,12013,417
28,2941,25,2,37,src/main/scala/temp_sudokuTest407.txt,27,26269,22,25,26269,23328,12013,180
64,2941,25,1,83,src/main/scala/temp_sudokuTest408.txt,63,26269,46,25,26269,23328,12013,353
69,2941,25,1,81,src/main/scala/temp_sudokuTest409.txt,68,26269,45,25,26269,23328,12013,357
88,2941,25,1,110,src/main/scala/temp_sudokuTest410.txt,83,26269,59,25,26269,23328,12013,234
16,2941,25,5,17,src/main/scala/temp_sudokuTest411.txt,15,26269,13,25,26269,23328,12013,176
175,2941,25,2,239,src/main/scala/temp_sudokuTest412.txt,175,26269,123,25,26269,23328,12013,291
27,2941,25,2,30,src/main/scala/temp_sudokuTest413.txt,25,26269,19,25,26269,23328,12013,176
253,2941,25,3,332,src/main/scala/temp_sudokuTest414.txt,244,26269,171,25,26269,23328,12013,293
121,2941,25,2,170,src/main/scala/temp_sudokuTest415.txt,118,26269,88,25,26269,23328,12013,227
74,2941,25,3,96,src/main/scala/temp_sudokuTest416.txt,72,26269,52,25,26269,23328,12013,383
116,2941,25,3,144,src/main/scala/temp_sudokuTest417.txt,112,26269,75,25,26269,23328,12013,221
165,2941,25,2,199,src/main/scala/temp_sudokuTest418.txt,159,26269,103,25,26269,23328,12013,444
183,2941,25,3,232,src/main/scala/temp_sudokuTest419.txt,178,26269,120,25,26269,23328,12013,435
69,2941,25,2,101,src/main/scala/temp_sudokuTest420.txt,69,26269,53,25,26269,23328,12013,200
37,2941,25,2,45,src/main/scala/temp_sudokuTest421.txt,36,26269,27,25,26269,23328,12013,335
382,2941,25,0,443,src/main/scala/temp_sudokuTest422.txt,371,26269,225,25,26269,23328,12013,578
23,2941,25,1,25,src/main/scala/temp_sudokuTest423.txt,22,26269,17,25,26269,23328,12013,174
38,2941,25,1,45,src/main/scala/temp_sudokuTest424.txt,36,26269,28,25,26269,23328,12013,204
52,2941,25,3,64,src/main/scala/temp_sudokuTest425.txt,48,26269,35,25,26269,23328,12013,201
22,2941,25,2,27,src/main/scala/temp_sudokuTest426.txt,21,26269,15,25,26269,23328,12013,183
66,2941,25,0,79,src/main/scala/temp_sudokuTest427.txt,64,26269,44,25,26269,23328,12013,210
32,2941,25,3,43,src/main/scala/temp_sudokuTest428.txt,29,26269,25,25,26269,23328,12013,184
57,2941,25,3,68,src/main/scala/temp_sudokuTest429.txt,55,26269,37,25,26269,23328,12013,199
86,2941,25,2,99,src/main/scala/temp_sudokuTest430.txt,82,26269,52,25,26269,23328,12013,208
26,2941,25,4,30,src/main/scala/temp_sudokuTest431.txt,26,26269,19,25,26269,23328,12013,366
22,2941,25,0,28,src/main/scala/temp_sudokuTest432.txt,21,26269,18,25,26269,23328,12013,177
192,2941,25,3,247,src/main/scala/temp_sudokuTest433.txt,189,26269,127,25,26269,23328,12013,266
18,2941,25,4,23,src/main/scala/temp_sudokuTest434.txt,17,26269,15,25,26269,23328,12013,185
79,2941,25,2,107,src/main/scala/temp_sudokuTest435.txt,78,26269,58,25,26269,23328,12013,212
19,2941,25,4,23,src/main/scala/temp_sudokuTest436.txt,18,26269,15,25,26269,23328,12013,171
61,2941,25,2,67,src/main/scala/temp_sudokuTest437.txt,60,26269,37,25,26269,23328,12013,240
101,2941,25,1,130,src/main/scala/temp_sudokuTest438.txt,97,26269,69,25,26269,23328,12013,244
25,2941,25,1,28,src/main/scala/temp_sudokuTest439.txt,23,26269,17,25,26269,23328,12013,183
27,2941,25,2,28,src/main/scala/temp_sudokuTest440.txt,27,26269,18,25,26269,23328,12013,341
59,2941,25,2,72,src/main/scala/temp_sudokuTest441.txt,57,26269,39,25,26269,23328,12013,220
146,2941,25,3,185,src/main/scala/temp_sudokuTest442.txt,145,26269,98,25,26269,23328,12013,301
148,2941,25,2,199,src/main/scala/temp_sudokuTest443.txt,142,26269,106,25,26269,23328,12013,298
25,2941,25,0,29,src/main/scala/temp_sudokuTest444.txt,23,26269,19,25,26269,23328,12013,180
53,2941,25,0,69,src/main/scala/temp_sudokuTest445.txt,52,26269,39,25,26269,23328,12013,202
102,2941,25,5,141,src/main/scala/temp_sudokuTest446.txt,99,26269,77,25,26269,23328,12013,250
117,2941,25,2,140,src/main/scala/temp_sudokuTest447.txt,115,26269,75,25,26269,23328,12013,381
42,2941,25,2,49,src/main/scala/temp_sudokuTest448.txt,41,26269,28,25,26269,23328,12013,385
59,2941,25,3,76,src/main/scala/temp_sudokuTest449.txt,53,26269,41,25,26269,23328,12013,359
53,2941,25,2,66,src/main/scala/temp_sudokuTest450.txt,50,26269,37,25,26269,23328,12013,355
94,2941,25,0,110,src/main/scala/temp_sudokuTest451.txt,91,26269,59,25,26269,23328,12013,240
742,2941,25,0,954,src/main/scala/temp_sudokuTest452.txt,728,26269,481,25,26269,23328,12013,681
42,2941,25,3,51,src/main/scala/temp_sudokuTest453.txt,37,26269,30,25,26269,23328,12013,182
33,2941,25,2,41,src/main/scala/temp_sudokuTest454.txt,31,26269,24,25,26269,23328,12013,185
32,2941,25,0,35,src/main/scala/temp_sudokuTest455.txt,31,26269,22,25,26269,23328,12013,325
120,2941,25,3,183,src/main/scala/temp_sudokuTest456.txt,120,26269,96,25,26269,23328,12013,231
19,2941,25,2,21,src/main/scala/temp_sudokuTest457.txt,18,26269,15,25,26269,23328,12013,172
52,2941,25,2,64,src/main/scala/temp_sudokuTest458.txt,51,26269,38,25,26269,23328,12013,207
36,2941,25,2,46,src/main/scala/temp_sudokuTest459.txt,35,26269,26,25,26269,23328,12013,197
64,2941,25,2,77,src/main/scala/temp_sudokuTest460.txt,63,26269,41,25,26269,23328,12013,347
51,2941,25,0,64,src/main/scala/temp_sudokuTest461.txt,50,26269,36,25,26269,23328,12013,198
13,2941,25,2,16,src/main/scala/temp_sudokuTest462.txt,13,26269,12,25,26269,23328,12013,175
31,2941,25,0,37,src/main/scala/temp_sudokuTest463.txt,28,26269,22,25,26269,23328,12013,183
49,2941,25,1,66,src/main/scala/temp_sudokuTest464.txt,48,26269,37,25,26269,23328,12013,199
146,2941,25,1,166,src/main/scala/temp_sudokuTest465.txt,143,26269,87,25,26269,23328,12013,446
70,2941,25,2,86,src/main/scala/temp_sudokuTest466.txt,62,26269,48,25,26269,23328,12013,185
225,2941,25,4,274,src/main/scala/temp_sudokuTest467.txt,224,26269,141,25,26269,23328,12013,327
106,2941,25,6,125,src/main/scala/temp_sudokuTest468.txt,103,26269,67,25,26269,23328,12013,234
31,2941,25,4,38,src/main/scala/temp_sudokuTest469.txt,31,26269,24,25,26269,23328,12013,192
18,2941,25,3,23,src/main/scala/temp_sudokuTest470.txt,18,26269,16,25,26269,23328,12013,177
132,2941,25,0,166,src/main/scala/temp_sudokuTest471.txt,129,26269,86,25,26269,23328,12013,404
62,2941,25,1,79,src/main/scala/temp_sudokuTest472.txt,61,26269,43,25,26269,23328,12013,222
600,2941,25,1,765,src/main/scala/temp_sudokuTest473.txt,590,26269,388,25,26269,23328,12013,420
34,2941,25,2,37,src/main/scala/temp_sudokuTest474.txt,34,26269,23,25,26269,23328,12013,182
70,2941,25,3,94,src/main/scala/temp_sudokuTest475.txt,68,26269,51,25,26269,23328,12013,211
44,2941,25,2,52,src/main/scala/temp_sudokuTest476.txt,39,26269,28,25,26269,23328,12013,191
56,2941,25,1,73,src/main/scala/temp_sudokuTest477.txt,55,26269,39,25,26269,23328,12013,216
227,2941,25,1,291,src/main/scala/temp_sudokuTest478.txt,223,26269,150,25,26269,23328,12013,518
104,2941,25,3,121,src/main/scala/temp_sudokuTest479.txt,99,26269,65,25,26269,23328,12013,229
25,2941,25,2,28,src/main/scala/temp_sudokuTest480.txt,24,26269,19,25,26269,23328,12013,181
36,2941,25,4,47,src/main/scala/temp_sudokuTest481.txt,35,26269,27,25,26269,23328,12013,187
40,2941,25,3,48,src/main/scala/temp_sudokuTest482.txt,38,26269,31,25,26269,23328,12013,199
951,2941,25,2,1240,src/main/scala/temp_sudokuTest483.txt,931,26269,624,25,26269,23328,12013,851
39,2941,25,3,42,src/main/scala/temp_sudokuTest484.txt,37,26269,25,25,26269,23328,12013,192
79,2941,25,3,107,src/main/scala/temp_sudokuTest485.txt,78,26269,58,25,26269,23328,12013,234
56,2941,25,1,64,src/main/scala/temp_sudokuTest486.txt,55,26269,38,25,26269,23328,12013,225
93,2941,25,1,106,src/main/scala/temp_sudokuTest487.txt,91,26269,57,25,26269,23328,12013,265
29,2941,25,1,34,src/main/scala/temp_sudokuTest488.txt,27,26269,20,25,26269,23328,12013,175
115,2941,25,0,129,src/main/scala/temp_sudokuTest489.txt,107,26269,68,25,26269,23328,12013,429
17,2941,25,3,20,src/main/scala/temp_sudokuTest490.txt,17,26269,15,25,26269,23328,12013,178
304,2941,25,1,387,src/main/scala/temp_sudokuTest491.txt,298,26269,197,25,26269,23328,12013,379
111,2941,25,1,142,src/main/scala/temp_sudokuTest492.txt,110,26269,75,25,26269,23328,12013,214
19,2941,25,0,21,src/main/scala/temp_sudokuTest493.txt,19,26269,16,25,26269,23328,12013,179
31,2941,25,2,40,src/main/scala/temp_sudokuTest494.txt,29,26269,25,25,26269,23328,12013,196
469,2941,25,3,654,src/main/scala/temp_sudokuTest495.txt,461,26269,331,25,26269,23328,12013,571
109,2941,25,5,144,src/main/scala/temp_sudokuTest496.txt,105,26269,77,25,26269,23328,12013,239
342,2941,25,1,436,src/main/scala/temp_sudokuTest497.txt,330,26269,222,25,26269,23328,12013,295
21,2941,25,1,25,src/main/scala/temp_sudokuTest498.txt,20,26269,16,25,26269,23328,12013,180
89,2941,25,2,119,src/main/scala/temp_sudokuTest499.txt,87,26269,66,25,26269,23328,12013,230
366,2941,25,2,493,src/main/scala/temp_sudokuTest500.txt,360,26269,251,25,26269,23328,12013,328
106,2941,25,1,126,src/main/scala/temp_sudokuTest501.txt,104,26269,67,25,26269,23328,12013,223
36,2941,25,4,42,src/main/scala/temp_sudokuTest502.txt,35,26269,25,25,26269,23328,12013,197
69,2941,25,3,79,src/main/scala/temp_sudokuTest503.txt,68,26269,44,25,26269,23328,12013,220
200,2941,25,3,253,src/main/scala/temp_sudokuTest504.txt,195,26269,132,25,26269,23328,12013,268
38,2941,25,1,46,src/main/scala/temp_sudokuTest505.txt,35,26269,26,25,26269,23328,12013,184
